Level,TrialsPerBlock,Level0,FixedABL,DifferentABLs,ABLBlock,ILDStepSize,ILDSteps,UseLog,LogBase,IntendedITI,ITIReset,MaxWait,RandomizeFT,UseRT,UseMaxRT,MaxMT,AbortPenalty,IncorrectPenalty,FixationAbortPenalty,UsePerformance,CriticalPerformance,MaxAborts,RepeatError,RepeatAbort,Speakers,AbortLight,ITILight,PokeLight,FixLight
1,200,0,25,0,0,50,1,0,2,1,0,180,1,0,0,180,1,1,1,0,0.8,40,1,1,0,0,1,0,0
2,200,0,25,0,0,50,1,0,2,2,0,30,1,0,0,30,1,3,1,0,0.8,40,1,1,0,0,1,0,0
3,200,0,25,0,0,50,1,0,2,3,0,30,1,1,0,10,1,10,1,1,0.8,40,1,1,0,0,1,0,0
4,100,0,25,1,0,50,1,0,2,3,0,10,1,1,0,6,1,10,1,1,0.8,40,0,1,0,0,1,0,0
5,100,0,25,1,0,50,1,0,2,3,0,10,1,1,0,6,1,10,5,1,0.8,40,0,1,0,0,1,0,0
6,100,0,25,1,0,50,1,0,2,3,0,10,1,1,0,6,1,10,5,1,0.8,40,0,1,0,0,1,0,0
7,80,0,50,1,0,4.5,4,0,2,3,0,60,1,1,0,6,1,10,5,1,0.8,40,0,1,1,0,1,0,0
8,80,0,50,1,0,4,4,0,2,3,0,60,1,1,0,6,1,10,5,1,0.8,40,0,1,1,0,1,0,0
9,80,0,50,1,0,3.5,4,0,2,3,0,60,1,1,0,6,1,10,5,1,0.8,40,0,1,1,0,1,0,0
10,80,0,50,1,0,3,4,0,2,3,0,60,1,1,0,6,1,20,5,1,0.8,40,0,1,1,0,1,0,0
11,80,0,50,1,0,2.5,4,0,2,3,0,60,1,1,0,6,1,20,5,1,0.8,40,0,1,1,0,1,0,0
12,80,0,50,1,0,2,4,0,2,3,0,60,1,1,0,6,1,20,5,1,0.8,40,0,1,1,0,1,0,0
13,80,0,50,1,0,2,4,0,2,4,0,60,1,1,0,6,1,20,6,1,0.8,40,0,1,1,0,1,0,0
14,96,0,50,1,0,2,4,1,2,5,1,60,1,1,0,6,1,15,7,1,0.8,40,0,1,1,0,1,0,0
15,96,0,50,1,0,2,4,1,2,6,1,60,1,1,0,6,1,15,8,0,0.8,40,0,1,1,0,1,0,0
16,3,0,50,0,0,2,4,0,2,3,1,60,1,1,1,6,1,2,2,0,0.8,40,0,0,1,0,1,0,0
