Animal,Session,SessionType,Trial,Block,TrialsPerBlock,TrainingLevel,ABL,ILD,Bias,LeftAmp,RightAmp,WaveformL,WaveformR,TrialStart,TrialEnd,TrialDuration,IntendedITI,ITIStart,ITIEnd,TimedITI,MaxWait,TimeToCNP,BaseFix,ExpFixMean,IntendedFix,TimedFix,BaseRT,MaxRT,TimedRT,MaxMT,TimedMT,BaseLNP,IntendedLNP,TimedLNP,ResponsePoke,Success,AbortEvent,RepeatTrial,BlockPerformance,BlockAbortRatio,LEDTrial,TimedLED,LEDPowerL,LEDPowerR,Box
2,53,1,1,1,80,10,50,3,0.5,17,18,20,19,5005.7520000000004,5009.8369919999996,4.0849919999991471,3,5005.7520000000004,5005.7520000000004,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.5,13,14,16,2,15
2,53,1,2,1,80,10,50,12,0.5,17,18,20,19,5011.1189759999997,5015.1360000000004,4.0170240000006743,3,5011.1189759999997,5011.1189759999997,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.66666666666666663,13,14,16,2,15
2,53,1,3,1,80,10,50,9,0.5,17,18,20,19,5016.1669760000004,5020.1859839999997,4.0190079999993031,3,5016.1669760000004,5016.1669760000004,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.75,13,14,16,2,15
2,53,1,4,1,80,10,50,-12,0.5,17,18,20,19,5021.2209919999996,5025.2359999999999,4.0150080000003072,3,5021.2209919999996,5021.2209919999996,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.80000000000000004,13,14,16,2,15
2,53,1,5,1,80,10,50,6,0.5,17,18,20,19,5026.2799999999997,5030.2960000000003,4.0160000000005311,3,5026.2799999999997,5026.2799999999997,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.83333333333333337,13,14,16,2,15
2,53,1,6,1,80,10,50,-6,0.5,17,18,20,19,5031.338976,5035.3559999999998,4.0170239999997648,3,5031.338976,5031.338976,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.8571428571428571,13,14,16,2,15
2,53,1,7,1,80,10,50,-9,0.5,17,18,20,19,5036.3899840000004,5040.405984,4.0159999999996217,3,5036.3899840000004,5036.3899840000004,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.875,13,14,16,2,15
2,53,1,8,1,80,10,50,6,0.5,17,18,20,19,5041.4449919999997,5045.4659840000004,4.0209920000006605,3,5041.4449919999997,5041.4449919999997,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.88888888888888884,13,14,16,2,15
2,53,1,9,1,80,10,50,-6,0.5,17,18,20,19,5046.5139840000002,5050.5259839999999,4.0119999999997162,3,5046.5139840000002,5046.5139840000002,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.90000000000000002,13,14,16,2,15
2,53,1,10,1,80,10,50,-9,0.5,17,18,20,19,5051.557984,5055.5769920000002,4.0190080000002126,3,5051.557984,5051.557984,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.90909090909090906,13,14,16,2,15
2,53,1,11,1,80,10,50,-9,0.5,17,18,20,19,5056.6000000000004,5060.616,4.0159999999996217,3,5056.6000000000004,5056.6000000000004,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.91666666666666663,13,14,16,2,15
2,53,1,12,1,80,10,50,3,0.5,17,18,20,19,5061.6489920000004,5065.6659840000002,4.0169919999998456,3,5061.6489920000004,5061.6489920000004,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.92307692307692313,13,14,16,2,15
2,53,1,13,1,80,10,50,9,0.5,17,18,20,19,5066.6969920000001,5070.7160000000003,4.0190080000002126,3,5066.6969920000001,5066.6969920000001,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.9285714285714286,13,14,16,2,15
2,53,1,14,1,80,10,50,9,0.5,17,18,20,19,5071.749984,5075.7659839999997,4.0159999999996217,3,5071.749984,5071.749984,0,1,0,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.93333333333333335,13,14,16,2,15
2,53,1,15,1,80,10,50,-9,0.5,17,18,20,19,5076.8129920000001,5080.8259840000001,4.0129919999999402,3,5076.8129920000001,5076.8129920000001,0,1,1.3003840000001219,0.20000000000000001,0.074999999999999997,9,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.9375,13,14,16,2,15
2,53,1,16,1,80,10,50,9,0.5,17,18,20,19,5081.8619840000001,5088.5949760000003,6.7329920000001948,3,5081.8619840000001,5081.8619840000001,0,1,0.83126400000037393,0.20000000000000001,0.074999999999999997,0.36775857205256796,0.69439999999940483,0.01,0,0.28566399999999703,6,2.2030400000003283,0.01,11,-2.2030400000003283,-1,-1,0,0,0,0.88235294117647056,13,14,16,2,15
2,53,1,17,1,80,10,50,-6,0.5,17,18,20,19,5108.7469760000004,5112.7659839999997,4.0190079999993031,3,5108.7469760000004,5108.7469760000004,0,1,0,0.20000000000000001,0.074999999999999997,0.36775857205256796,0,0.01,0,0,6,0,0.01,11,0,30,0,2,1,0,0.88888888888888884,13,14,16,2,15
